grid_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,median,cluster
16857,0.4999999999999999,0.8999999999999998,0.6999999999999998,0.6999999999999998,0.8999999999999998,0.8999999999999998,0.9999999999999998,0.8999999999999998,0.4999999999999999,0.6999999999999998,0.4999999999999999,0.2999999999999999,0.3999999999999999,0.2999999999999999,0.3999999999999999,0.4545454545454545,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.4999999999999999,0.2222222222222222,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.4999999999999999,0.1818181818181818,0.1,0.1999999999999999,0.2222222222222221,0.2999999999999999,0.1818181818181818,0.2999999999999999,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.5999999999999999,0.6999999999999998,0.5999999999999999,2
17011,0.5999999999999999,0.6999999999999998,0.9999999999999998,0.4999999999999999,0.5999999999999999,0.9999999999999998,0.7999999999999998,0.8999999999999998,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.5555555555555556,0.7,0.5999999999999999,0.4545454545454545,0.5999999999999999,0.3636363636363636,0.2999999999999999,0.4999999999999999,0.7999999999999998,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.8499999999999999,0.6999999999999998,0.6999999999999998,0.8999999999999998,0.7999999999999998,0.3999999999999999,0.4999999999999999,0.4999999999999999,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.2999999999999999,0.5999999999999999,0.3999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,2
17012,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.8999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.4999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.4999999999999999,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.2999999999999999,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.2999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.6999999999999998,0.9999999999999998,0.7999999999999998,2
17013,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,0.7999999999999998,0.9999999999999998,0.6999999999999998,0.6999999999999998,0.9999999999999998,0.7999999999999998,0.4999999999999999,0.6999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.3999999999999999,0.2999999999999999,0.2999999999999999,0.3999999999999999,0.3999999999999999,0.6999999999999998,0.8999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,2
17018,0.8999999999999998,0.7999999999999998,0.9999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.2999999999999999,0.1,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.7777777777777776,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.7777777777777776,0.7999999999999998,0.7777777777777776,0.7777777777777776,0.7777777777777776,0.6999999999999998,0.7999999999999998,0.2999999999999999,0.5999999999999999,0.8999999999999998,0.7999999999999998,0.6999999999999998,0.8999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.1,0.6999999999999998,0.7999999999999998,0.7777777777777776,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6666666666666666,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.2999999999999999,0.6999999999999998,2
17021,0.8999999999999998,0.7999999999999998,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,0.5999999999999999,0.4999999999999999,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.2999999999999999,0.2999999999999999,0.2999999999999999,0.7999999999999998,0.8888888888888888,0.8888888888888888,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.6666666666666666,0.7999999999999998,0.8999999999999998,0.3999999999999999,0.8999999999999998,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.7,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.5454545454545453,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.7999999999999998,0.9999999999999998,0.7999999999999998,2
17023,0.1,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.3636363636363636,0.6999999999999998,0.5555555555555556,0.3999999999999999,0.3999999999999999,0.7999999999999998,0.4999999999999999,0.4999999999999999,0.3636363636363635,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.2999999999999999,0.5999999999999999,0.4999999999999999,0.4999999999999999,0.8999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.7999999999999998,0.6666666666666666,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.6999999999999998,2
17024,0.1,0.4999999999999999,0.5999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.2999999999999999,0.1818181818181818,0.2999999999999999,0.3999999999999999,0.2999999999999999,0.3999999999999999,0.4999999999999999,0.6666666666666666,0.2999999999999999,0.2222222222222221,0.1,0.0909090909090909,0.2999999999999999,0.2999999999999999,0.6999999999999998,0.4999999999999999,0.5999999999999999,0.5999999999999999,0.9999999999999998,0.7999999999999998,0.9999999999999998,0.4999999999999999,0.2999999999999999,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.4545454545454545,0.6999999999999998,0.2999999999999999,0.6999999999999998,0.6999999999999998,0.3999999999999999,0.6999999999999998,0.7999999999999998,0.4999999999999999,0.6999999999999998,0.1818181818181818,0.5999999999999999,0.4999999999999999,1
17026,0.7999999999999998,0.9999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.6999999999999998,0.9999999999999998,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.3999999999999999,0.6999999999999998,0.5999999999999999,0.6363636363636362,0.5999999999999999,0.5999999999999999,0.4545454545454545,0.4999999999999999,0.5454545454545454,0.6999999999999998,0.8999999999999998,0.8999999999999998,0.9999999999999998,0.8999999999999998,0.5999999999999999,0.8999999999999998,0.5999999999999999,0.9999999999999998,0.9999999999999998,0.8999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.6999999999999998,0.2999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.4999999999999999,0.5999999999999999,0.8999999999999998,0.7999999999999998,0.6999999999999998,2
17183,0.8999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.4545454545454545,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.7,0.7,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.5999999999999999,0.8999999999999998,0.8999999999999998,0.9999999999999998,0.8999999999999998,0.9999999999999998,0.9999999999999998,0.5999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.8999999999999998,0.2999999999999999,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.9999999999999998,0.7999999999999998,0.9999999999999998,0.7999999999999998,2
17185,0.5999999999999999,0.7999999999999998,0.9999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.5454545454545454,0.7777777777777776,0.6999999999999998,0.4999999999999999,0.6999999999999998,0.6666666666666666,0.5555555555555556,0.7777777777777776,0.6999999999999998,0.6999999999999998,0.7777777777777776,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.4999999999999999,0.5555555555555556,0.5454545454545454,0.6999999999999998,0.2999999999999999,0.5454545454545454,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,2
17188,0.7999999999999998,0.9999999999999998,0.8999999999999998,0.7999999999999998,0.9999999999999998,0.6999999999999998,0.2222222222222221,0.5454545454545454,0.7777777777777776,0.7999999999999998,0.7777777777777776,0.5999999999999999,0.7999999999999998,0.3333333333333333,0.4999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.4545454545454545,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,0.6999999999999998,0.9999999999999998,0.9999999999999998,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.6999999999999998,0.3999999999999999,0.5555555555555556,0.4999999999999999,0.6999999999999998,0.5999999999999999,0.5555555555555556,0.5454545454545454,0.4999999999999999,0.6999999999999998,0.5454545454545453,0.9999999999999998,0.6999999999999998,2
17191,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.7999999999999998,0.9999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999998,0.6363636363636362,0.7,0.2999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.5555555555555556,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,0.7999999999999998,0.9999999999999998,0.9999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.6666666666666666,0.5555555555555556,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.2999999999999999,0.6999999999999998,0.6999999999999998,0.3999999999999999,0.8999999999999998,0.7999999999999998,2
17194,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.2999999999999999,0.2222222222222222,0.1,0.2222222222222222,0.1,0.2999999999999999,0.3999999999999999,0.2999999999999999,0.2999999999999999,0.2999999999999999,0.1999999999999999,0.5999999999999999,0.1999999999999999,0.2999999999999999,0.0,0.2999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.9999999999999998,0.5999999999999999,0.1,0.2999999999999999,0.2999999999999999,0.5999999999999999,0.2999999999999999,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.1999999999999999,0.3999999999999999,0.7999999999999998,0.2999999999999999,0.5999999999999999,0.5999999999999999,0.3999999999999999,0.6999999999999998,0.5999999999999999,1
17196,0.3999999999999999,0.3999999999999999,0.2999999999999999,0.5999999999999999,0.6999999999999998,0.8999999999999998,0.3999999999999999,0.3999999999999999,0.5999999999999999,0.4999999999999999,0.2999999999999999,0.4999999999999999,0.3999999999999999,0.4999999999999999,0.2999999999999999,0.6999999999999998,0.3636363636363635,0.6666666666666666,0.2999999999999999,0.4999999999999999,0.1999999999999999,0.1,0.2999999999999999,0.1999999999999999,0.5999999999999999,0.8888888888888888,0.7999999999999998,0.4999999999999999,0.9999999999999998,0.8999999999999998,0.8999999999999998,0.5999999999999999,0.6999999999999998,0.1,0.2999999999999999,0.1999999999999999,0.4444444444444444,0.2999999999999999,0.2999999999999999,0.1818181818181818,0.2999999999999999,0.2222222222222222,0.2222222222222221,0.2999999999999999,0.2999999999999999,0.2222222222222222,0.1,0.1999999999999999,0.3999999999999999,1
17199,0.7999999999999998,0.5999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.6999999999999998,0.8999999999999998,0.7999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.5999999999999999,0.8999999999999998,0.6999999999999998,0.8999999999999998,0.4545454545454545,0.4999999999999999,0.8999999999999998,0.5999999999999999,0.8999999999999998,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.3999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.7999999999999998,0.9999999999999998,0.9999999999999998,0.5999999999999999,0.7999999999999998,0.8999999999999998,0.8999999999999998,0.7999999999999998,0.3999999999999999,0.3636363636363636,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.6999999999999998,0.8999999999999998,0.2999999999999999,0.7999999999999998,0.8999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,2
17359,0.4444444444444444,0.6999999999999998,0.6999999999999998,0.9999999999999998,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.3999999999999999,0.4999999999999999,0.5999999999999999,0.3999999999999999,0.3999999999999999,0.6999999999999998,0.2999999999999999,0.1999999999999999,0.2999999999999999,0.4999999999999999,0.1999999999999999,0.3999999999999999,0.2727272727272726,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.2727272727272726,0.6999999999999998,0.6999999999999998,0.5999999999999999,0.9999999999999998,0.4999999999999999,0.5999999999999999,0.4999999999999999,0.6999999999999998,0.2999999999999999,0.4999999999999999,0.4999999999999999,0.6999999999999998,0.4999999999999999,0.2999999999999999,0.2999999999999999,0.5999999999999999,0.5999999999999999,0.2999999999999999,0.2999999999999999,0.5999999999999999,0.4999999999999999,0.0909090909090909,0.6999999999999998,0.5999999999999999,0.4999999999999999,2
17360,0.3333333333333333,0.6999999999999998,0.4999999999999999,0.7,0.5999999999999999,0.5999999999999999,0.2999999999999999,0.3636363636363635,0.4999999999999999,0.4444444444444444,0.4999999999999999,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.2999999999999999,0.1,0.4999999999999999,0.2999999999999999,0.2999999999999999,0.2999999999999999,0.5999999999999999,0.2727272727272726,0.1999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.9,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.2222222222222222,0.5999999999999999,0.2999999999999999,0.3999999999999999,0.2999999999999999,0.1999999999999999,0.2222222222222222,0.1999999999999999,0.2999999999999999,0.3636363636363635,0.2999999999999999,0.2999999999999999,0.1999999999999999,0.5999999999999999,0.4999999999999999,0.6999999999999998,0.4222222222222221,1
